"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvtcat","prtvtdbe","prtvtdbg","prtvtgch","prtvtbcy","prtvtecz","prtvede1","prtvede2","prtvtddk","prtvtgee","prtvtees","prtvtdfi","prtvtdfr","prtvtcgb","prtvtahr","prtvtfhu","prtvtcie","prtvtcis","prtvtcit","prtvblt1","prtvblt2","prtvblt3","prtvtalv","prtvtme","prtvtgnl","prtvtbno","prtvtdpl","prtvtcpt","prtvtrs","prtvtcse","prtvtfsi","prtvtdsk","contplt","wrkprty","wrkorg","badge","sgnptit","pbldmn","bctprd","pstplonl","clsprty","prtcldat","prtcldbe","prtcldbg","prtclgch","prtclbcy","prtclecz","prtclede","prtclddk","prtclgee","prtclfes","prtclefi","prtclffr","prtclcgb","prtclahr","prtclghu","prtcleie","prtclcis","prtcldit","prtclblt","prtclalv","prtclme","prtclfnl","prtclbno","prtclhpl","prtclept","prtclrs","prtclcse","prtclfsi","prtcldsk","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgdnbat","rlgdnbe","rlgdnach","rlgdncy","rlgdnade","rlgdnafi","rlgdngb","rlgdnhu","rlgdnie","rlgdnais","rlgdnlt","rlgdnlv","rlgdme","rlgdnnl","rlgdnno","rlgdnapl","rlgdnrs","rlgdnase","rlgdnask","rlgblge","rlgdnme","rlgdebat","rlgdebe","rlgdeach","rlgdecy","rlgdeade","rlgdeafi","rlgdegb","rlgdehu","rlgdeie","rlgdeais","rlgdelt","rlgdelv","rlgdeme","rlgdenl","rlgdeno","rlgdeapl","rlgders","rlgdease","rlgdeask","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","ctzshipd","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","blgetmg","facntr","fbrncntc","mocntr","mbrncntc","admdw","vteurmmb","vteumbgb","vteubcmb","evpdemp","pdempyr","lvpntyr","evlvptn","lvptnyr","evmar","maryr","bthcld","nbthcld","fcldbrn","ycldbyr","ngchld","ygcdbyr","ggchld","admge","ageadlt","agemage","ageoage","iaglptn","iagmr","iagpnt","iagrtr","tygledu","tyglvp","tygmr","tygpnt","tygrtr","tolvpnt","tochld","towkht","anvcld","alvgptn","acldnmr","aftjbyc","advcyc","plnftr","hhmmb","gndr","gndr2","gndr3","gndr4","gndr5","gndr6","gndr7","gndr8","gndr9","gndr10","gndr11","gndr12","gndr13","gndr14","gndr15","yrbrn","agea","yrbrn2","yrbrn3","yrbrn4","yrbrn5","yrbrn6","yrbrn7","yrbrn8","yrbrn9","yrbrn10","yrbrn11","yrbrn12","yrbrn13","yrbrn14","yrbrn15","rshipa2","rshipa3","rshipa4","rshipa5","rshipa6","rshipa7","rshipa8","rshipa9","rshipa10","rshipa11","rshipa12","rshipa13","rshipa14","rshipa15","rshpsts","rshpsgb","lvgptnea","dvrcdeva","marsts","marstgb","maritalb","chldhhe","domicil","eisced","edulvlb","edlveat","edlvebe","edlvebg","edlvdch","edlvgcy","edlvdcz","edubde1","eduade2","eduade3","edlvddk","edlvdee","edlvges","edlvdfi","edlvdfr","educgb1","edubgb2","edagegb","edlvehr","edlvdhu","edlvdie","edlvdis","edlveit","edlvdlt","edlvdlv","edlvdme","edlvenl","edlvdno","edlvgpl","edlvdpt","edlvdrs","edlvdse","edlvesi","edlvdsk","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","icwhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","iincsrc","eiscedp","edulvlpb","edlvpeat","edlvpebe","edlvpebg","edlvpdch","edlvpgcy","edlvpdcz","edupbde1","edupade2","edupade3","edlvpddk","edlvpdee","edlvpfes","edlvpdfi","edlvpdfr","edupcgb1","edupbgb2","edagepgb","edlvpehr","edlvpdhu","edlvpdie","edlvpdis","edlvpeit","edlvpdlt","edlvpdlv","edlvpdme","edlvpenl","edlvpdno","edlvpfpl","edlvpdpt","edlvpdrs","edlvpdse","edlvpesi","edlvpdsk","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","eiscedf","edulvlfb","edlvfeat","edlvfebe","edlvfebg","edlvfdch","edlvfgcy","edlvfdcz","edufbde1","edufade2","edufade3","edlvfddk","edlvfdee","edlvffes","edlvfdfi","edlvfdfr","edufcgb1","edufbgb2","edagefgb","edlvfehr","edlvfdhu","edlvfdie","edlvfdis","edlvfeit","edlvfdlt","edlvfdlv","edlvfdme","edlvfenl","edlvfdno","edlvffpl","edlvfdpt","edlvfdrs","edlvfdse","edlvfesi","edlvfdsk","emprf14","occf14b","eiscedm","edulvlmb","edlvmeat","edlvmebe","edlvmebg","edlvmdch","edlvmgcy","edlvmdcz","edumbde1","edumade2","edumade3","edlvmddk","edlvmdee","edlvmfes","edlvmdfi","edlvmdfr","edumcgb1","edumbgb2","edagemgb","edlvmehr","edlvmdhu","edlvmdie","edlvmdis","edlvmeit","edlvmdlt","edlvmdlv","edlvmdme","edlvmenl","edlvmdno","edlvmfpl","edlvmdpt","edlvmdrs","edlvmdse","edlvmesi","edlvmdsk","emprm14","occm14b","atncrse","anctry1","anctry2","region","regunit","frprtpl","gvintcz","poltran","ifredu","ifrjob","evfredu","evfrjob","fvgabc","infqbst","grspnum","grsplet","netinum","netilet","grspfr","netifr","frlgrsp","frlneti","occinfr","topinfr","btminfr","wltdffr","recskil","recexp","recknow","recimg","recgndr","sofrdst","sofrwrk","sofrpr","sofrprv","ppldsrv","jstprev","pcmpinj","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","inwdds","inwmms","inwyys","inwshh","inwsmm","inwdde","inwmme","inwyye","inwehh","inwemm","inwtm","domain","prob","stratum","psu"
"ESS9e03_2",9,"3.2","23.11.2023",11697,"NL",0.9600277,1.1074775,0.8618326,0.95446026,70,2,6666,8,5,5,3,3,1,3,1,7,7,8,7,7,7,6,2,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,5,9,8,5,7,6,6,2,2,4,2,5,2,3,4,4,6,5,8,3,1,3,2,2,3,2,8,6,2,66,,,,,,,,,,,,,,6666,,,,,,1,2,,,,,,,,,,,,,,8,,,,,,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",3,1,,,1,1964,1969,1,1969,1,1969,1,2,1970,1973,3,2001,2,2,25,55,76,25,30,30,60,20,20,20,20,55,30,50,73,2,5,5,5,9,3,2,2,1,6,6,6,6,6,6,6,6,6,6,6,,,1949,69,1945,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,1,,2,2,66,,1,1,4,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,10,0,0,0,0,0,1,0,1,0,0,0,0,8,8,2,1,1998,2,0,6,1,2,66666,10,0,8,1,8,97,6,5152,2,2,6,6,3,4,4,1,6,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,8,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,66,2,11040,555555,"NL33",2,4,4,3,7,7,8,5,3,2,666666666,66,800,66,6,0,666666666,666666666,0,0,0,0,4,4,2,3,2,2,2,2,4,4,2,4,3,5,2,3,5,3,3,2,2,3,2,2,3,2,4,3,2,2,3,3,3,13,11,2018,12,18,13,11,2018,13,43,82,,0.00025480657,2508,18779
"ESS9e03_2",9,"3.2","23.11.2023",11713,"NL",1.0290543,0.71605754,0.8618326,0.61712176,60,5,90,7,6,7,2,3,2,3,2,7,8,8,6,5,7,5,1,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,2,2,2,2,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,2,1,8,7,6,8,6,6,3,8,4,3,7,2,2,2,5,8,8,8,6,3,2,2,3,3,3,7,5,1,6,,,,,,,,,,,,,,25,,,,,,6,66,,,,,,,,,,,,,,6666,,,,,,8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",2,"IQ",1997,"ARA","000",1,2,"IQ",2,"IQ",3,1,,,1,2007,2006,1,2006,1,2005,1,2,2006,2012,66,6666,6,1,18,888,80,20,21,23,60,16,18,20,20,50,0,40,60,5,4,4,4,9,7,4,2,1,2,1,6,6,6,6,6,6,6,6,6,,,1983,35,1977,2006,2012,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,2,2,66,66,66,66,66,66,66,66,66,,,1,,2,2,66,,1,6,1,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,22,1,0,0,0,0,0,0,1,0,0,0,0,88,88,6,6,6666,1,66666,1,4,2,66666,8,6,21,1,27,85,2,2330,2,1,1,1,3,1,3,2,1,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,66,2,66666,6,666,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,2,8,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,3,66,1,21070,555555,"NL31",2,4,3,3,9,4,7,4,1,2,1600,66,1450,66,0,0,666666666,666666666,-1,2,-3,0,3,4,8,3,2,3,2,1,5,4,2,1,1,6,1,4,2,2,2,1,2,3,3,2,3,2,4,3,3,2,2,3,4,20,9,2018,10,7,20,9,2018,12,10,91,,0.00023771475,2495,18868
"ESS9e03_2",9,"3.2","23.11.2023",11717,"NL",1.0112909,0.7902279,0.8618326,0.68104416,30,5,30,7,4,6,3,3,2,3,2,6,7,6,6,6,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,2,2,2,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,5,8,9,6,8,88,6,2,1,5,1,5,2,2,2,4,6,7,8,6,4,4,2,1,2,3,8,7,2,66,,,,,,,,,,,,,,6666,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",3,1,,,1,2004,2004,1,2005,1,2012,2,66,6666,6666,66,6666,6,2,18,40,65,20,30,0,70,17,18,23,29,59,26,45,65,5,5,5,4,9,3,2,1,2,6,6,6,6,6,6,6,6,6,6,6,,,1982,36,1983,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,1,,1,2,66,,1,2,5,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,7,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,4,9,6,40,1,45,26,4,1300,2,2,6,6,3,1,10,1,1,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,5164,2,50,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,2,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,1,3,2,11048,11040,"NL41",2,5,4,3,10,9,8,8,1,3,59000,66,40000,66,0,0,666666666,666666666,0,0,0,0,4,4,3,3,3,5,2,2,5,2,4,2,2,3,3,2,4,3,5,1,2,5,1,3,3,4,4,4,3,3,4,4,5,8,9,2018,16,4,8,9,2018,17,44,97,,0.00024189021,2470,19250
"ESS9e03_2",9,"3.2","23.11.2023",11822,"NL",0.9746956,0.6154575,0.8618326,0.5304213,120,5,390,7,7,5,2,1,3,1,3,4,7,8,3,3,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,6,9,7,4,7,3,4,3,1,5,3,4,1,1,1,7,7,8,10,3,2,2,2,1,3,2,6,3,2,66,,,,,,,,,,,,,,6666,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,2,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",1,2,,,1,1972,1972,1,1975,1,1975,1,3,1985,1999,1,2018,6,2,20,40,75,25,29,30,65,17,17,19,25,55,20,40,65,5,5,4,5,9,8,1,1,6,6,6,6,6,6,6,6,6,6,6,6,,,1956,62,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,66,66,66,,,66,,1,1,4,,4,1,3,7,710,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,14,0,0,0,0,1,0,0,0,0,0,0,0,66,5,2,1,1998,1,66666,1,3,2,66666,8,8,40,1,90,52,4,8332,2,1,1,2,2,6,3,1,66,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,1,5,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,66,2,11040,555555,"NL42",2,2,2,1,9,2,8,5,3,2,666666666,66,1480,66,6,0,666666666,666666666,0,0,-2,2,3,3,4,3,3,3,2,2,5,3,1,2,2,6,1,4,3,1,2,1,3,2,2,1,3,1,2,1,3,1,1,3,1,26,9,2018,15,22,26,9,2018,16,10,46,,0.00025097208,2479,17759
"ESS9e03_2",9,"3.2","23.11.2023",11880,"NL",0.9822051,1.3347837,0.8618326,1.1503601,90,5,270,7,8,8,2,2,1,1,1,1,1,3,3,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,2,1,2,2,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,2,8,8,8,2,5,4,8,1,1,5,1,3,2,3,3,5,2,6,9,6,6,1,2,1,2,3,8,2,1,2,,,,,,,,,,,,,,9,,,,,,6,66,,,,,,,,,,,,,,6666,,,,,,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",1,2,,,1,1959,1963,1,1963,1,1963,1,3,1964,1969,4,1993,2,2,18,50,75,20,23,25,58,16,17,17,17,55,25,45,65,5,4,4,2,9,9,2,1,2,6,6,6,6,6,6,6,6,6,6,6,,,1943,75,1943,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,1,,2,2,66,,1,1,5,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,13,0,0,0,0,0,1,0,1,0,0,0,0,6,6,2,1,2001,1,66666,1,1,1,6,0,0,40,1,40,32,4,7410,2,2,6,6,1,4,5,2,4,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,6,2,66666,6,666,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,7,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,66,2,11040,555555,"NL21",2,2,1,1,8,8,8,5,2,2,666666666,66,2300,66,6,-1,666666666,2500,0,0,-4,3,1,1,2,3,4,2,2,2,4,4,3,4,4,2,2,2,5,3,2,4,5,2,2,2,3,2,3,2,5,2,2,2,2,12,10,2018,15,10,12,10,2018,16,8,56,,0.00024905326,2481,17996
"ESS9e03_2",9,"3.2","23.11.2023",11881,"NL",1.0063189,0.78634274,0.8618326,0.6776958,120,5,120,5,8,4,2,3,3,3,3,8,8,8,6,5,7,3,3,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,1,2,2,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,2,3,7,8,7,8,8,7,2,3,3,4,7,8,8,1,9,9,9,8,4,2,2,1,2,2,3,9,7,1,6,,,,,,,,,,,,,,25,,,,,,6,66,,,,,,,,,,,,,,6666,,,,,,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,"SY",2,"SY",2014,"ARA","000",1,2,"SY",2,"SY",1,1,,,1,2018,2000,1,2010,1,2010,1,2,2011,2013,66,6666,6,2,22,40,75,24,24,27,64,18,22,20,22,50,30,55,63,2,2,2,4,9,3,4,1,2,1,1,6,6,6,6,6,6,6,6,6,,,1982,36,1983,2011,2013,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,2,2,66,66,66,66,66,66,66,66,66,,,1,,2,2,66,,1,6,2,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,1,2018,1,66666,2,3,2,66666,3,4,40,1,40,63,4,4229,1,1,1,1,3,6,2,3,6,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,66,2,66666,6,666,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,1,1,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,2,88,1,21190,11040,"NL33",2,3,3,4,8,6,9,8,3,2,666666666,66,1300,66,6,-1,666666666,1500,-1,0,-3,-3,3,3,4,2,2,2,2,3,2,2,2,2,1,3,2,3,2,1,2,2,2,2,2,2,1,2,3,2,4,3,3,3,2,4,11,2018,10,15,4,11,2018,12,15,116,,0.00024308533,2469,18664
"ESS9e03_2",9,"3.2","23.11.2023",11894,"NL",1.0088823,1.2840503,0.8618326,1.1066365,30,5,240,5,8,6,2,3,4,4,4,7,7,8,8,5,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,2,2,1,1,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,6,7,9,8,9,10,10,3,2,3,2,8,2,2,2,6,8,7,8,7,4,4,2,2,2,3,9,7,1,6,,,,,,,,,,,,,,25,,,,,,6,66,,,,,,,,,,,,,,6666,,,,,,8,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"TUR","DUT",2,2,"TR",2,"TR",3,1,,,2,6666,2017,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,17,28,65,21,22,23,65,18,18,18,19,45,35,40,50,3,3,2,2,9,2,5,1,1,2,1,2,6,6,6,6,6,6,6,6,,,2000,18,1968,1974,1998,2008,6666,6666,6666,6666,6666,6666,6666,6666,,,3,3,4,4,66,66,66,66,66,66,66,66,,,66,,2,2,6,,6,2,2,4,312,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,12,0,1,0,0,0,0,0,0,0,0,0,0,66,2,2,1,2018,1,66666,1,1,1,2,9,8,666,2,15,47,4,5223,2,2,6,6,3,2,10,1,8,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,7,710,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,1,2,7,710,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,3,66,2,11040,23000,"NL33",2,5,4,5,10,9,9,8,6,6,666666666,66,666666666,66,6,6,666666666,666666666,6,0,-3,1,4,3,2,1,1,4,2,2,4,2,2,2,3,2,1,2,1,3,1,2,2,1,1,2,1,1,1,2,4,1,2,1,1,21,11,2018,12,32,21,11,2018,13,27,53,,0.0002424677,2489,18707
"ESS9e03_2",9,"3.2","23.11.2023",11913,"NL",1.0005014,0.69618917,0.8618326,0.59999853,60,5,600,7,7,7,2,1,2,2,2,5,5,7,4,4,6,7,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,7,8,6,6,7,7,7,1,1,5,1,8,3,3,3,6,7,6,8,4,4,3,2,2,2,1,8,8,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",3,1,,,1,1989,1991,1,1995,2,6666,2,66,6666,6666,66,6666,6,2,18,40,70,25,25,30,60,18,18,18,20,50,50,50,75,5,5,5,5,9,7,2,2,1,6,6,6,6,6,6,6,6,6,6,6,,,1970,48,1967,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,3,,6,2,6,,6,1,4,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,11,1,0,0,0,0,0,0,1,0,0,0,0,1,1,6,6,6666,1,66666,1,4,2,66666,7,0,36,1,36,69,4,3342,2,2,6,6,3,1,9,1,1,7,720,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2341,1,50,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,1,3,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,3,66,1,11040,555555,"NL31",2,4,3,3,8,8,7,7,1,2,3350,66,2350,66,0,-2,666666666,2600,0,0,-3,3,3,4,4,4,2,3,1,3,4,3,3,3,2,2,2,2,3,2,3,2,3,2,1,2,2,2,3,3,3,3,1,3,1,29,12,2018,9,37,29,12,2018,10,35,57,,0.00024449878,2499,18881
"ESS9e03_2",9,"3.2","23.11.2023",11922,"NL",0.99005795,1.2600918,0.8618326,1.0859882,30,5,90,8,7,7,2,4,2,3,2,8,8,8,7,8,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,2,4,10,8,7,8,6,4,2,1,5,1,5,2,2,2,7,5,5,9,6,3,3,2,2,2,3,9,6,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",1,1,,,1,2000,2015,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,20,48,74,24,36,34,60,16,18,18,18,50,35,50,65,5,5,5,3,9,9,1,1,6,6,6,6,6,6,6,6,6,6,6,6,,,1984,34,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,66,66,66,,,66,,2,2,6,,6,2,4,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,11,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,1,8,7,8,38,1,56,45,4,7231,2,2,6,6,3,1,7,1,66,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,1,7,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,3,66,1,11040,555555,"NL22",2,3,3,3,8,9,8,8,1,2,3478,66,2920,66,0,0,666666666,666666666,0,3,-3,2,3,4,3,2,2,2,2,2,4,3,3,3,2,5,2,5,5,2,4,2,5,3,2,2,4,3,2,4,4,2,3,5,2,20,12,2018,10,54,20,12,2018,12,15,79,,0.00024707784,2511,17834
"ESS9e03_2",9,"3.2","23.11.2023",11925,"NL",1.0005014,1.23008,0.8618326,1.0601231,30,5,600,6,8,7,2,3,3,3,3,7,8,8,7,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,6,8,8,7,8,7,7,2,2,5,2,6,2,2,3,6,6,7,8,4,4,3,2,2,2,3,8,7,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,6,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",3,1,,,1,1987,1988,1,1988,1,1994,1,2,1992,1994,0,6666,6,2,20,50,75,22,30,30,65,16,18,18,17,55,35,50,65,4,4,4,4,9,6,3,2,1,1,6,6,6,6,6,6,6,6,6,6,,,1967,51,1967,1994,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,66,66,66,,,1,,1,2,66,,1,6,1,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,13,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,2,66666,8,7,34,1,38,65,4,4312,2,2,6,6,3,1,9,1,1,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2411,1,50,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,2,4,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,1,3,1,11040,555555,"NL33",2,3,4,4,8,7,8,6,1,2,3200,66,2250,66,1,1,3400,2300,0,0,-1,2,3,4,4,4,2,3,2,3,4,3,3,2,2,4,2,2,2,3,3,2,2,3,2,1,2,2,4,2,2,2,2,2,2,28,12,2018,19,49,28,12,2018,20,43,53,,0.00024449878,2499,18633
